DESCRIPTION: VIC
01.07.2015
Medicare Item
Number	AMA Item
Number	1 July 2015 Medicare Schedule Fee	Medical Gap Scheme
Benefit
(Including
Medicare Benefit)	Medical Gap Scheme %
14203	BM910	51.15	72.50	
14206	BM920	35.60	50.40	
14209	BM930	88.70	125.80	
14212	BM940	185.30	262.70	
14218	BM960	97.95	138.75	
14221	BM970	52.50	74.50	
14224	BM980	70.35	99.60	
14227		97.95	105.40	
14230		298.05	320.85	
14233		361.90	389.50	
14236		659.95	710.40	
14239		159.40	171.65	
14242		473.65	509.90	
14245		97.95	105.40	
15000	BP020	42.55	63.00	
15003		0.00	0.00	134.349%
15006	BP040	94.35	139.85	
15009		0.00	0.00	134.632%
15012	BP060	53.45	79.20	
15100	BP250	47.70	70.70	
15103		0.00	0.00	127.386%
15106	BP270	56.30	83.50	
15109		0.00	0.00	127.777%
15112	BP290	120.25	177.95	
15513		306.55	361.10	
15515	BR550	392.50	462.10	
15518	BR560	77.00	90.60	
15521	BR570	339.90	400.20	
15524	BR580	637.35	750.40	
15527	BR590	78.95	92.80	
15530	BR600	352.15	414.55	
15533	BR610	667.70	786.10	
15536	BR620	266.90	395.50	
15539		627.30	929.80	
15550		658.60	709.00	
15553		710.55	765.00	
15556		664.40	715.20	
15559		866.55	932.85	
15562		1120.75	1206.45	
15600	BR630	1702.30	2522.85	
15700		45.95	69.35	
15705		76.60	115.65	
15710		76.60	115.55	
15800		96.30	145.35	
15850		199.50	300.90	
16003	BR910	650.50	964.10	
16006	BR920	499.85	740.70	
16009	BR930	341.15	505.60	
16012	BR940	295.15	437.35	
16015	BR950	4085.70	6055.10	
16018		2442.45	3619.60	
16401		85.55	121.35	
16404		43.00	60.85	
16406		133.95	190.00	
16500	BT200	47.15	73.05	
16501		140.55	215.00	
16502	BT210	47.15	57.65	
16504	BT220	47.15	57.65	
16505	BT230	47.15	60.50	
16508	BT240	47.15	57.65	
16509	BT250	47.15	61.30	
16511	BT260	219.95	416.65	
16512	BT270	63.50	120.20	
16514	BT280	36.65	56.55	
16515	BT500	450.65	1411.60	
16518	BT510	450.65	627.00	
16519	BT520	693.95	2183.10	
16520	BT530	811.05	2540.00	
16522		1629.35	2458.75	
16525	BT540	384.35	1203.85	
16527		450.65	1411.60	
16528		811.05	2540.00	
16564	BT800	218.00	362.70	
16567	BT810	318.80	530.45	
16570	BT820	416.05	691.75	
16571	BT830	318.80	530.45	
16573	BT840	259.80	432.15	
16590		324.10	324.10	
18274		88.65	158.40	
18276		124.85	222.95	
18278		88.65	158.45	
18280		124.85	222.95	
18282		100.80	180.05	
18284		147.65	263.55	
18286		147.65	263.55	
18288		147.65	263.55	
18290		249.75	445.80	
18292		124.85	222.95	
18294		176.00	314.35	
18296		150.55	268.60	
18298		176.00	314.35	
18350		124.85	222.55	
18351		124.85	222.55	
18353		249.75	445.35	
18354		124.85	222.55	
18360		124.85	222.55	
18361		124.85	222.55	
18362		246.70	439.95	
18365		124.85	222.55	
18366		156.40	278.95	
18368		267.05	476.20	
18369		45.05	80.30	
18370		45.05	80.35	
18372		124.85	222.55	
18374		124.85	222.55	
18375		229.85	409.75	
18377		124.85	222.55	
18379		229.85	409.75	
20100		99.00	179.55	
20102		118.80	215.45	
20104		79.20	143.65	
20120		99.00	179.55	
20124		79.20	143.65	
20140		99.00	179.55	
20142		118.80	215.45	
20143		118.80	215.45	
20144		158.40	287.30	
20145		158.40	287.30	
20146		99.00	179.55	
20147		118.80	215.45	
20148		79.20	143.65	
20160		118.80	215.45	
20162		138.60	251.35	
20164		79.20	143.65	
20170		118.80	215.45	
20172		138.60	251.35	
20174		178.20	323.20	
20176		198.00	359.10	
20190		99.00	179.55	
20192		198.00	359.10	
20210		297.00	538.65	
20212		99.00	179.55	
20704		198.00	359.10	
20705		118.80	215.45	
20706		138.60	251.35	
